dataset,setting,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,peer_to_peer_comm,global_readout_comm,total_comm,protocol_type,label_protocol,training_protocol,validation_protocol,validation_evaluator,active_party_id,passive_label_access,local_training_labels,validation_label_protocol,topology_evaluator,local_training_protocol,validation_split_mode,topology_val_fraction,topology_val_count,selection_val_count,topology_objective,joint_lambda,active_readout_acc,local_post_consensus_mean_acc,active_party_post_consensus_acc,local_worst_acc,local_best_acc,dropout_protocol,dropout_rate,dropout_seed,remaining_parties,dropped_party_ids,test_acc_after_dropout,local_post_consensus_acc_after_dropout,num_edges,peer_comm,readout_comm,control_plane_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint,auc,f1,ndcg_at_10
MovieLens1M,main,45,expander_matched,5,0.6783475279808044,0.6822617053985596,0.6652251052045738,0.6652251052045738,0.6822617053985596,0.6822617053985596,0,4000840,4000840,2400504,6401344,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6822617053985596,0.6403165300687154,0.6750182509422302,0.5555633306503296,0.6904399991035461,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2400504,0,5,0,0,0.0,0,4,1,"[[5,6],[6,7],[7,8],[8,9],[9,10]]","[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7354903041563291,0.7407461791662078,0.8329007997650879
MovieLens1M,main,45,topk_reliability_vote,5,0.6934043765068054,0.693824291229248,0.6843686277973499,0.6843686277973499,0.693824291229248,0.693824291229248,0,0,0,2000420,2000420,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.693824291229248,0.6348666747411092,0.6750182509422302,0.5555633306503296,0.6903400421142578,none,0.0,0,15,[],-1.0,-1.0,0,0,2000420,0,0,0,0,0.0,0,0,0,[],"[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7509188441728007,0.7389992585206208,0.8524941502580106
MovieLens1M,main,46,single_party_best,5,0.6908448934555054,0.6906449794769287,0.6800598642156208,0.6800598642156208,0.6906449794769287,0.6906449794769287,0,0,0,0,0,local_reference,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6825266480445862,0.6349819779396058,0.561797022819519,0.561797022819519,0.6906449794769287,none,0.0,0,15,[],-1.0,-1.0,0,0,0,0,0,0,0,0.0,0,0,0,[],"[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7463791227390167,0.7382543522763801,0.851003468566058
MovieLens1M,main,46,local_uniform_vote,5,0.6774777173995972,0.6804471015930176,0.65738692007501,0.65738692007501,0.6804471015930176,0.6804471015930176,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6825266480445862,0.6349819779396058,0.561797022819519,0.561797022819519,0.6906449794769287,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7369257454445594,0.7462729221243152,0.8392411044639749
MovieLens1M,main,46,local_reliability_vote,5,0.6797372698783875,0.6825266480445862,0.6604756748949479,0.6604756748949479,0.6825266480445862,0.6825266480445862,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6825266480445862,0.6349819779396058,0.561797022819519,0.561797022819519,0.6906449794769287,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7389135216773338,0.7470022547824493,0.8410256489298548
MovieLens1M,main,46,adaptive_graph_val,5,0.6948840618133545,0.6930794715881348,0.6826033066399705,0.6826033066399705,0.6930794715881348,0.6930794715881348,0,4000840,4000840,2000420,6001260,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6930794715881348,0.6371175289154053,0.561797022819519,0.561797022819519,0.6924545764923096,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2000420,3000630,5,3000630,501,11.305894599994645,3,2,0,"[[2,3],[2,6],[3,7],[5,6],[5,7]]","[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7488841747953762,0.7402669374114262,0.8545268519649466
MovieLens1M,main,46,fixed_ring,5,0.6795772910118103,0.6823917031288147,0.66031744233218,0.66031744233218,0.6823917031288147,0.6823917031288147,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6823917031288147,0.6448229193687439,0.5771787762641907,0.5771787762641907,0.6912098526954651,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,0,15,0,0,0.0,1,10,4,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.738802897600962,0.7469098180746265,0.8411445136354455
MovieLens1M,main,46,random_matched,5,0.6790074110031128,0.6809419989585876,0.6596383353248435,0.6596383353248435,0.6809419989585876,0.6809419989585876,0,4000840,4000840,3600756,7601596,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6809419989585876,0.6409597198168436,0.5779136419296265,0.5630067586898804,0.6918147206306458,none,0.0,0,15,[],-1.0,-1.0,5,4000840,3600756,0,5,0,0,0.0,1,2,2,"[[0,12],[1,6],[3,11],[5,12],[9,13]]","[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.736186220390826,0.7447908544558138,0.8356652875210852
MovieLens1M,main,46,full_mesh,5,0.6796972751617432,0.682491660118103,0.6604336250767399,0.6604336250767399,0.682491660118103,0.682491660118103,0,84017640,84017640,6001260,90018900,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.682491660118103,0.6453671375910441,0.583747386932373,0.583747386932373,0.691419780254364,none,0.0,0,15,[],-1.0,-1.0,105,84017640,6001260,0,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7388917633385865,0.7469794085895143,0.8410228102513377
MovieLens1M,main,46,adaptive_pair,5,0.6811469793319702,0.6836714148521423,0.6623567945386406,0.6623567945386406,0.6836714148521423,0.6836714148521423,0,11202352,11202352,5601176,16803528,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6836714148521423,0.6407374461491903,0.5771387815475464,0.5630067586898804,0.6917946934700012,none,0.0,0,15,[],-1.0,-1.0,14,11202352,5601176,3000630,14,3000630,0,0.7369209000025876,4,4,6,"[[0,1],[0,8],[1,8],[2,6],[2,9],[3,5],[3,7],[4,12],[4,14],[5,7],[6,11],[9,11],[12,13],[13,14]]","[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7401039380828334,0.7471904052288626,0.8426239555948101
MovieLens1M,main,46,adaptive_complementarity,5,0.6802471280097961,0.6827016472816467,0.6607615968418382,0.6607615968418382,0.6827016472816467,0.6827016472816467,0,11202352,11202352,6001260,17203612,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6827016472816467,0.6475520133972168,0.6008438467979431,0.6008438467979431,0.6913048028945923,none,0.0,0,15,[],-1.0,-1.0,14,11202352,6001260,3000630,14,3000630,0,0.7054198000114411,1,9,4,"[[0,3],[0,5],[1,2],[1,7],[2,9],[3,10],[4,7],[4,14],[5,10],[6,12],[6,14],[8,13],[9,11],[11,12]]","[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7390380862512707,0.7470338560867226,0.8408038702150443
MovieLens1M,main,46,expander_matched,5,0.6430049538612366,0.6498585343360901,0.6179434141582378,0.6179434141582378,0.6498585343360901,0.6498585343360901,0,4000840,4000840,2400504,6401344,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6498585343360901,0.6388888319333395,0.5784585475921631,0.5784585475921631,0.6906449794769287,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2400504,0,5,0,0,0.0,0,2,3,"[[0,14],[10,11],[11,12],[12,13],[13,14]]","[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.6970405298667044,0.7283670533120813,0.8059782550706416
MovieLens1M,main,46,topk_reliability_vote,5,0.6949240565299988,0.693119466304779,0.6826482396379467,0.6826482396379467,0.693119466304779,0.693119466304779,0,0,0,2000420,2000420,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.693119466304779,0.6349819779396058,0.561797022819519,0.561797022819519,0.6906449794769287,none,0.0,0,15,[],-1.0,-1.0,0,0,2000420,0,0,0,0,0.0,0,0,0,[],"[false, false, true, true, false, true, false, true, false, true, false, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5576629042625427, 0.6086621880531311, 0.6789674162864685, 0.6893052458763123, 0.6179702281951904, 0.6908448934555054, 0.6598114371299744, 0.6817368268966675, 0.6215994358062744, 0.6255886554718018, 0.5557132959365845, 0.6391357779502869, 0.6213995218276978, 0.6299477219581604, 0.6230191588401794]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed46.pt,c875029b976c4e25e7c4c75c4c5084c7331a96e6347ed69e602fe519ad7dad42,0.7488839254646936,0.7402941885700507,0.8545063773257408
